max drawdown ,4596,,,,,,,,
,,,,,,,,,
#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
85,2020.05.01 02:48,close,41,0.1,0.64697,0,0,13.35,"10,911.56"
86,2020.05.01 02:48,close,42,0.1,0.64697,0,0,38.55,"10,950.11"
87,2020.05.01 02:48,close,43,0.1,0.64697,0,0,64.06,"11,014.17"
88,2020.05.01 02:48,close,44,0.1,0.64697,0,0,89.49,"11,103.66"
89,2020.05.06 21:00,buy,45,0.1,0.63974,0,0,,
90,2020.05.07 04:05,close,45,0.1,0.64231,0,0,25.04,"11,128.70"
91,2020.05.11 03:00,sell,46,0.1,0.65553,0,0,,
92,2020.05.11 08:46,close,46,0.1,0.65289,0,0,26.4,"11,155.10"
93,2020.05.13 13:00,sell,47,0.1,0.65154,0,0,,
94,2020.05.13 14:22,close,47,0.1,0.64892,0,0,26.2,"11,181.30"
95,2020.05.15 16:00,buy,48,0.1,0.64141,0,0,,
96,2020.05.18 02:15,close,48,0.1,0.64399,0,0,25.58,"11,206.88"
97,2020.05.26 10:00,sell,49,0.1,0.66218,0,0,,
98,2020.05.26 14:08,sell,50,0.1,0.66474,0,0,,
99,2020.05.26 19:59,sell,51,0.1,0.66733,0,0,,
100,2020.05.27 13:58,close,49,0.1,0.66206,0,0,1.19,"11,208.07"
101,2020.05.27 13:58,close,50,0.1,0.66206,0,0,26.79,"11,234.86"
102,2020.05.27 13:58,close,51,0.1,0.66206,0,0,52.69,"11,287.55"
103,2020.06.01 02:00,sell,52,0.1,0.66894,0,0,,
104,2020.06.01 02:24,sell,53,0.1,0.67153,0,0,,
105,2020.06.01 03:43,sell,54,0.1,0.67415,0,0,,
106,2020.06.01 08:58,sell,55,0.1,0.67676,0,0,,
107,2020.06.01 19:51,sell,56,0.1,0.6794,0,0,,
108,2020.06.02 09:23,sell,57,0.1,0.68204,0,0,,
109,2020.06.02 10:01,sell,58,0.1,0.68469,0,0,,
110,2020.06.02 15:00,sell,59,0.1,0.68734,0,0,,
111,2020.06.03 00:31,sell,60,0.1,0.69013,0,0,,
112,2020.06.03 01:16,sell,61,0.1,0.69284,0,0,,
113,2020.06.15 07:08,close,52,0.1,0.67803,0,0,-91.04,"11,196.51"
114,2020.06.15 07:08,close,53,0.1,0.67803,0,0,-65.14,"11,131.37"
115,2020.06.15 07:08,close,54,0.1,0.67803,0,0,-38.94,"11,092.43"
116,2020.06.15 07:08,close,55,0.1,0.67803,0,0,-12.84,"11,079.59"
117,2020.06.15 07:08,close,56,0.1,0.67803,0,0,13.56,"11,093.15"
118,2020.06.15 07:08,close,57,0.1,0.67803,0,0,39.97,"11,133.12"
119,2020.06.15 07:08,close,58,0.1,0.67803,0,0,66.47,"11,199.59"
120,2020.06.15 07:08,close,59,0.1,0.67803,0,0,92.97,"11,292.56"
121,2020.06.15 07:08,close,60,0.1,0.67803,0,0,120.88,"11,413.44"
122,2020.06.15 07:08,close,61,0.1,0.67803,0,0,147.98,"11,561.42"
123,2020.06.15 20:00,sell,62,0.1,0.69146,0,0,,
124,2020.06.15 23:03,sell,63,0.1,0.69414,0,0,,
125,2020.06.16 03:31,sell,64,0.1,0.69684,0,0,,
126,2020.06.16 08:18,close,62,0.1,0.69137,0,0,0.89,"11,562.31"
127,2020.06.16 08:18,close,63,0.1,0.69137,0,0,27.69,"11,590.00"
128,2020.06.16 08:18,close,64,0.1,0.69137,0,0,54.7,"11,644.70"
129,2020.06.18 15:00,buy,65,0.1,0.6842,0,0,,
130,2020.06.19 07:34,close,65,0.1,0.68694,0,0,27.18,"11,671.88"
131,2020.06.21 22:00,buy,66,0.1,0.68107,0,0,,
132,2020.06.22 02:06,close,66,0.1,0.6838,0,0,27.08,"11,698.96"
133,2020.06.23 14:00,sell,67,0.1,0.69672,0,0,,
134,2020.06.23 19:00,close,67,0.1,0.69393,0,0,27.9,"11,726.86"
135,2020.06.24 17:00,buy,68,0.1,0.68754,0,0,,
136,2020.06.25 08:14,buy,69,0.1,0.68486,0,0,,
137,2020.06.25 20:53,close,68,0.1,0.68902,0,0,14.14,"11,741.00"
138,2020.06.25 20:53,close,69,0.1,0.68902,0,0,41.6,"11,782.60"
139,2020.07.02 15:00,sell,70,0.1,0.69451,0,0,,
140,2020.07.02 15:51,close,70,0.1,0.69173,0,0,27.8,"11,810.40"
141,2020.07.21 11:00,sell,71,0.1,0.70672,0,0,,
142,2020.07.21 13:36,sell,72,0.1,0.70947,0,0,,
143,2020.07.21 18:29,sell,73,0.1,0.71223,0,0,,
144,2020.07.22 06:58,sell,74,0.1,0.71502,0,0,,
145,2020.07.22 13:21,sell,75,0.1,0.7178,0,0,,
146,2020.07.23 13:59,close,71,0.1,0.70937,0,0,-26.54,"11,783.86"
147,2020.07.23 13:59,close,72,0.1,0.70937,0,0,0.96,"11,784.82"
148,2020.07.23 13:59,close,73,0.1,0.70937,0,0,28.56,"11,813.38"
149,2020.07.23 13:59,close,74,0.1,0.70937,0,0,56.47,"11,869.85"
150,2020.07.23 13:59,close,75,0.1,0.70937,0,0,84.27,"11,954.12"
151,2020.07.27 04:00,sell,76,0.1,0.71382,0,0,,
152,2020.07.28 02:15,sell,77,0.1,0.71659,0,0,,
153,2020.07.28 08:34,close,76,0.1,0.71233,0,0,14.89,"11,969.01"
154,2020.07.28 08:34,close,77,0.1,0.71233,0,0,42.6,"12,011.61"
155,2020.07.29 09:00,sell,78,0.1,0.71855,0,0,,
156,2020.07.30 06:29,close,78,0.1,0.71567,0,0,28.77,"12,040.38"
157,2020.07.31 18:00,buy,79,0.1,0.71458,0,0,,
158,2020.08.03 07:53,buy,80,0.1,0.71181,0,0,,
159,2020.08.03 13:48,buy,81,0.1,0.70905,0,0,,
160,2020.08.04 08:25,close,79,0.1,0.71467,0,0,0.46,"12,040.84"
